# LAMMPS data file written by OVITO Pro 3.4.3
4000 atoms
2 atom types
-0.340011 36.244 xlo xhi
-0.403216 36.1431 ylo yhi
-0.226137 36.2015 zlo zhi

Atoms  # atomic

727 2 3.73404 30.2878 8.76936
728 2 5.02673 28.474 8.66195
729 2 7.14622 28.7474 7.30721
730 1 8.8182 30.718 7.23346
731 2 6.70154 30.4707 9.01824
732 1 9.08823 28.7758 8.94089
733 1 10.8703 28.9976 7.1756
734 2 12.7642 30.5866 7.12218
735 2 10.7464 30.6804 8.61856
736 1 12.5114 28.603 8.76302
737 2 14.2558 28.7517 7.17716
738 2 16.3268 30.4347 7.35529
739 2 14.5355 30.2972 8.87201
740 1 16.1435 28.532 9.1053
741 1 36.0814 32.5522 6.79256
742 2 1.59268 34.2608 6.8142
743 1 -0.0439756 34.0862 8.79204
744 1 1.88435 32.7583 8.79877
745 1 3.42258 32.285 7.02634
746 2 5.57076 34.5234 7.03639
747 1 3.52131 34.3648 8.99784
748 1 5.22093 32.4026 8.85287
749 2 6.97182 32.4147 7.14969
750 1 8.81178 34.2465 7.05126
751 1 7.05757 34.1677 9.09209
752 2 8.75367 32.1822 8.91212
753 2 10.7326 32.8147 7.26318
754 2 12.5456 34.216 7.51458
755 1 10.7555 34.2777 9.18841
756 1 12.2924 32.3076 8.98623
757 2 14.423 32.571 7.46287
758 2 16.2788 34.201 7.16405
759 2 14.7078 33.9222 9.16928
760 2 16.2595 32.0499 9.23606
761 1 35.6882 28.4556 10.6508
762 2 1.70123 30.3062 10.2489
763 2 -0.191536 30.4161 12.49
764 1 1.61769 28.5276 12.18
765 2 3.44186 28.7123 10.549
766 2 5.23934 30.4048 10.6865
767 1 3.28192 30.4638 12.4685
768 1 5.13653 28.835 12.5331
769 1 7.07389 28.7712 10.5339
770 1 8.7515 30.5052 10.3098
771 1 6.80569 30.3803 12.5739
772 1 8.7723 29.1658 12.0573
773 1 10.8758 28.9346 10.6078
774 2 12.6041 30.5498 10.6111
775 2 10.9199 30.7454 12.4867
776 1 12.4053 28.6208 12.4537
777 1 14.4276 28.5795 10.8259
778 1 15.9376 30.3462 11.0375
779 1 14.1725 30.6452 12.2696
780 1 16.2067 28.7038 12.6693
781 2 0.253497 32.4989 10.5402
782 2 1.96035 34.2337 10.7795
783 1 0.0620537 34.1225 12.7589
784 1 1.71992 32.4686 12.7648
785 1 3.39649 32.389 10.8378
786 2 5.29134 34.2551 10.6462
787 1 3.60122 34.1817 12.7917
788 1 5.32934 32.4116 12.3101
789 2 6.87126 32.1715 10.5876
790 1 8.92433 34.1108 10.8312
791 1 7.14515 34.1159 12.5047
792 1 8.76559 32.249 12.3352
793 1 10.8708 32.486 10.7841
794 2 12.4286 34.195 10.887
795 1 10.5756 34.2334 12.69
796 1 12.7654 32.6116 12.2715
797 2 14.3521 32.0724 10.5192
798 1 16.3273 34.3955 10.8219
799 1 14.3866 34.1791 12.1287
800 1 16.1479 32.5524 12.4247
801 2 0.297551 35.997 14.3007
802 1 1.91553 1.68129 14.3679
803 2 0.173232 1.51205 16.0128
804 1 1.8231 36.0086 16.2305
805 1 3.37918 35.9233 14.2642
806 1 5.29158 1.63881 14.2801
807 2 3.47055 1.82097 16.4544
808 2 4.94622 35.652 16.1699
809 1 7.14241 35.8919 14.3864
810 1 8.88543 1.81869 14.2472
811 1 7.25932 1.63315 16.0864
812 2 9.31128 0.343523 16.0261
813 2 10.7698 0.128065 14.5202
814 1 12.4793 1.92248 14.4241
815 2 10.9291 2.04836 16.0164
816 2 12.7353 -0.0657631 16.1198
817 2 14.4933 -0.054394 14.2554
818 1 16.4 2.23696 14.3177
819 2 14.4032 1.79813 15.9855
820 1 16.1117 0.244287 16.24
821 2 0.0395318 3.48902 14.6458
822 1 1.32623 5.64984 14.0744
823 2 0.152531 5.53307 16.2708
824 1 1.69562 3.56971 16.3779
825 2 3.2888 3.76451 14.6324
826 2 5.0839 5.3739 14.3889
827 2 3.42423 5.33808 16.4102
828 2 5.32858 3.30979 16.1071
829 2 7.25704 3.70167 14.3176
830 1 9.01211 5.46461 14.2601
831 1 7.33668 5.54105 16.0307
832 1 8.88713 3.46262 16.0763
833 2 10.7714 3.58677 14.3785
834 2 12.6752 5.30024 14.4953
835 1 10.6582 5.37759 16.0388
836 2 12.6611 3.49396 16.2869
837 2 14.4363 3.66825 14.269
838 2 16.1315 5.60184 14.1504
839 1 14.2925 5.41103 16.2485
840 2 15.8735 3.52744 16.5668
841 2 0.138509 0.169068 17.9095
842 2 1.62686 2.03408 18.0837
843 2 35.9512 2.13875 19.852
844 1 1.55601 -0.0183938 19.9224
845 2 3.42536 -0.0572066 18.2708
846 2 5.51706 1.38855 17.677
847 1 3.24791 1.79223 19.839
848 1 5.04117 36.0741 19.9103
849 2 7.19505 35.6988 17.6033
850 1 9.11528 1.90529 17.8542
851 1 6.90372 1.68347 19.4941
852 2 8.71301 0.327844 19.6157
853 2 11.201 0.0302015 17.6871
854 1 12.7163 1.85128 18.0918
855 1 10.7777 1.78518 19.5562
856 2 12.6747 0.153585 19.7112
857 1 14.3214 -0.200037 17.8056
858 2 16.1552 1.88112 18.1968
859 2 14.5547 1.6875 20.2994
860 2 16.1273 -0.0269165 20.0241
861 1 35.9025 3.87252 18.0124
862 1 1.70609 5.39947 18.1564
863 2 -0.129029 5.40593 19.9438
864 2 1.61797 3.59623 19.9161
865 2 3.47932 3.79351 17.9417
866 1 5.25332 5.50171 18.0589
867 2 3.5329 5.30656 19.9675
868 2 5.26576 3.61803 19.9732
869 2 6.86896 3.37645 17.9353
870 1 8.77129 5.47576 18.0311
871 1 6.94098 5.6339 19.7944
872 1 8.46906 3.68366 19.8097
873 1 10.6503 3.54293 17.9528
874 2 12.5038 5.08721 18.048
875 1 10.4494 5.46406 19.72
876 2 12.5348 3.525 20.0748
877 2 14.252 3.72082 18.2062
878 2 16.0644 5.05658 18.2725
879 2 14.3567 5.40363 20.0823
880 1 16.3943 3.46058 19.9238
881 2 -0.110348 7.30524 14.5064
882 1 1.5684 8.94402 14.4339
883 1 35.9535 9.17543 16.3302
884 2 1.64832 7.21743 16.3599
885 1 3.42694 7.05877 14.3807
886 2 5.53809 8.76378 14.429
887 1 3.488 9.02034 16.0152
888 1 5.20714 7.05638 16.2712
889 2 7.09218 6.7958 14.1692
890 2 9.05766 8.72963 14.2885
891 1 7.01427 8.65803 16.3742
892 2 9.13215 7.20333 16.5688
893 1 10.94 7.19145 14.4723
894 1 12.4036 8.93189 14.4673
895 2 10.8573 8.71589 16.2424
896 2 12.7208 7.00293 16.2903
897 1 13.9503 7.29676 14.1993
898 1 16.1302 9.03191 14.3959
899 2 14.2277 8.76619 16.0341
900 2 16.0023 7.24247 16.046
901 2 -0.144523 10.9138 14.4493
902 2 2.11519 12.3878 14.2732
903 1 0.0799735 12.7825 16.1537
904 1 1.85007 10.9235 15.981
905 2 3.76579 10.5996 14.4252
906 2 5.4216 12.4838 14.2079
907 2 3.55181 12.4874 16.1776
908 2 5.40572 10.789 16.234
909 1 7.2477 10.2974 14.5297
910 2 8.989 12.449 14.5322
911 2 7.23084 12.4392 16.0843
912 2 9.04133 10.4445 16.329
913 1 10.7554 10.6007 14.5544
914 2 12.6178 12.856 14.6973
915 1 10.7946 12.5454 15.9894
916 1 12.7011 10.551 16.2679
917 2 14.2875 10.7987 14.5222
918 1 16.6835 12.5055 14.4784
919 1 14.5355 12.5926 16.1576
920 1 16.1691 10.7312 16.4827
921 2 0.0785548 7.23774 18.0005
922 1 1.64123 9.32434 17.8993
923 2 35.7379 9.0735 19.2664
924 2 1.70404 7.22822 19.562
925 2 3.47835 7.25394 18.0842
926 1 5.29658 8.85077 18.0494
927 2 3.67167 8.79279 19.8416
928 1 5.43676 7.23291 20.021
929 1 6.95939 7.22403 18.1215
930 2 9.11549 8.6644 18.1423
931 2 6.91079 9.08731 19.9625
932 1 9.04162 7.16555 19.8941
933 1 10.8795 7.26777 18.1133
934 1 12.724 8.7223 17.9905
935 2 10.8744 8.89073 19.9306
936 2 12.5609 7.07597 19.7257
937 1 14.4976 6.82658 18.1033
938 2 15.8632 9.15715 18.0065
939 1 14.2564 8.92295 19.6593
940 2 16.1216 7.12517 20.0895
941 2 0.141587 11.0096 17.9349
942 2 1.91411 12.8735 17.903
943 1 35.9259 12.6502 19.96
944 2 1.93406 10.834 19.7618
945 1 3.60902 10.444 17.7643
946 1 5.37187 12.6131 18.201
947 2 3.53034 13.0735 19.7338
948 1 4.85613 10.8956 19.8839
949 1 7.04883 10.8357 17.956
950 1 8.67219 12.2391 18.0696
951 2 7.37148 12.6164 19.9633
952 1 8.96754 10.5517 19.7371
953 1 10.8627 10.8053 17.7687
954 1 12.4416 12.5029 17.9466
955 2 10.956 12.3878 19.9914
956 2 12.6749 10.8086 19.6552
957 2 14.504 10.9806 18.0684
958 1 16.2581 12.7584 17.9906
959 1 14.3666 12.8437 19.6859
960 2 16.1902 10.7228 19.8682
961 2 35.8459 14.1154 14.2256
962 2 1.73959 16.3946 14.191
963 1 0.183059 16.112 15.8446
964 1 2.06526 14.6071 15.9892
965 1 3.6783 14.4133 14.1709
966 2 5.68056 16.2247 14.4228
967 2 3.79756 16.0193 15.8458
968 2 5.47725 14.0262 16.087
969 1 7.2555 14.2466 14.5578
970 1 8.65836 15.9264 14.5299
971 2 7.18803 16.0751 16.2622
972 1 8.83183 14.2038 16.1774
973 2 10.8118 14.3484 14.4859
974 1 12.4372 16.297 14.4638
975 1 10.5303 16.5176 16.0798
976 1 12.0903 14.8304 16.3902
977 2 14.4433 14.6467 14.4592
978 2 16.3383 16.3064 14.7689
979 2 14.1011 16.343 16.1298
980 1 15.99 14.4222 16.3857
981 2 -0.0404944 18.1233 14.6544
982 2 1.8384 19.6736 14.4203
983 2 -0.176831 20.0658 15.7966
984 1 1.90144 17.7819 16.1095
985 1 3.56609 17.922 14.0547
986 2 5.26656 19.648 14.1229
987 1 3.43975 19.5555 16.0643
988 2 5.31749 18.1025 16.1197
989 2 7.15452 17.8682 14.1996
990 1 8.72239 19.7861 14.4953
991 2 6.90544 19.7221 16.3416
992 1 8.84622 18.0649 16.062
993 2 10.5323 18.2164 14.3784
994 1 12.2735 19.8843 14.3197
995 2 10.596 19.8457 16.2844
996 1 12.0959 18.034 16.2005
997 2 14.1619 17.7425 14.2162
998 1 16.2513 20.0413 14.4034
999 2 14.117 19.7725 15.9828
1000 1 16.1889 18.1849 15.8356
1001 1 0.216024 14.3402 17.9144
1002 2 1.85732 16.2419 18.0803
1003 2 35.8945 16.1765 19.6052
1004 1 1.73547 14.4303 19.7131
1005 2 3.67614 14.4626 17.6658
1006 1 5.47478 15.8491 18.0467
1007 2 3.61881 16.1419 19.8611
1008 1 5.53271 14.5159 19.83
1009 1 7.30758 14.4614 18.0453
1010 2 8.96889 16.3246 17.7087
1011 2 7.58776 16.1824 19.8573
1012 2 9.26195 14.6274 19.8444
1013 2 10.4812 14.0027 17.9912
1014 1 12.1421 16.3831 17.8349
1015 1 10.7489 16.5351 19.8523
1016 2 12.2566 14.399 19.6779
1017 2 14.196 14.4432 17.9964
1018 1 16.1453 15.9356 17.9776
1019 2 14.1703 16.0471 19.6858
1020 1 16.3508 14.1856 19.5706
1021 1 -0.0891863 17.9721 17.9142
1022 2 1.6086 19.7787 17.7125
1023 2 0.0377455 20.0581 19.9825
1024 2 1.59005 17.948 19.7936
1025 1 3.40665 17.896 17.6289
1026 1 5.15288 19.6819 18.1519
1027 2 3.48203 19.6387 19.5992
1028 2 5.23766 18.039 19.9325
1029 2 6.94015 17.7841 17.928
1030 1 8.82022 19.7219 17.9952
1031 2 6.90683 19.9053 19.7097
1032 2 8.54612 18.3007 19.8115
1033 2 10.7194 18.2475 18.0891
1034 2 12.5858 19.9152 17.6543
1035 2 10.9745 19.9532 19.6243
1036 2 12.5564 18.0101 19.6398
1037 2 14.1697 17.8962 17.7179
1038 1 16.0915 19.4168 17.8393
1039 1 13.9043 19.812 19.6021
1040 2 16.0019 17.7818 19.5003
1041 2 35.7699 21.9751 14.333
1042 1 1.57548 23.2196 14.1404
1043 2 0.039039 23.5817 16.3578
1044 2 1.65848 21.6756 16.2915
1045 2 3.54871 21.5571 14.0391
1046 1 5.02818 23.2791 14.3911
1047 1 3.17991 23.087 16.011
1048 1 4.98313 21.2544 15.9037
1049 2 7.26451 21.6039 14.0816
1050 1 8.97434 23.5938 13.7878
1051 1 6.52013 22.9989 16.1038
1052 2 9.02038 22.0512 16.0964
1053 1 10.6013 21.871 14.1618
1054 2 12.5343 23.2233 14.3882
1055 1 10.5464 23.6078 15.7824
1056 2 12.1661 21.9932 16.1093
1057 1 14.2602 21.5915 14.362
1058 2 16.1837 23.0296 14.1055
1059 2 14.2974 23.576 15.9471
1060 2 16.2036 21.4033 15.9709
1061 1 0.153967 25.2339 14.5451
1062 2 1.93891 27.075 14.4684
1063 2 -0.0400427 27.2459 16.3507
1064 1 1.35814 25.3508 16.4783
1065 1 3.22517 25.1986 14.3152
1066 2 4.9788 26.7439 14.4432
1067 2 3.34485 26.647 16.4593
1068 2 4.89152 24.7673 16.2824
1069 1 7.02418 25.0627 14.3162
1070 2 8.79488 27.1887 14.1018
1071 1 7.0567 26.947 15.7959
1072 2 8.68523 25.1473 15.981
1073 2 10.52 25.5266 14.1757
1074 1 12.5206 26.8004 14.2913
1075 2 10.3816 27.1928 15.8787
1076 1 12.1213 25.0849 15.9876
1077 1 14.2289 25.099 14.1121
1078 1 16.1074 26.9802 14.4234
1079 1 14.2559 26.648 15.9455
1080 1 16.1914 24.987 16.0091
1081 1 0.109683 21.5262 18.0408
1082 1 1.86734 23.4846 18.4339
1083 1 35.9093 23.2104 19.8726
1084 1 1.90338 21.5145 19.6976
1085 2 3.65294 21.4111 17.7605
1086 2 5.1684 23.2739 18.2545
1087 1 3.60656 23.5464 20.0858
1088 2 5.17564 21.491 19.7499
1089 2 6.50703 21.4358 17.9964
1090 2 9.06681 23.2704 17.9736
1091 2 6.92088 23.4711 19.8903
1092 2 9.04772 21.4148 19.7641
1093 2 10.6119 21.7568 17.8668
1094 1 12.5678 23.6508 17.9245
1095 2 10.8618 23.4173 19.8332
1096 1 13.014 21.8705 19.3578
1097 1 14.4469 21.89 17.6889
1098 1 16.4332 23.3923 17.7401
1099 2 14.0972 23.7339 19.6075
1100 1 15.8386 21.5813 19.7545
1101 1 35.9518 25.4782 18.4249
1102 1 1.84896 27.2699 18.1467
1103 1 0.11278 26.8891 20.2522
1104 2 1.87617 25.4386 19.8686
1105 1 3.57806 25.0576 18.0988
1106 2 5.21589 26.6089 17.6523
1107 2 3.65896 27.1885 19.8259
1108 1 5.32964 25.2349 19.9056
1109 1 7.00205 25.2099 17.8921
1110 2 8.93051 26.6129 17.9949
1111 2 6.89273 26.8468 19.397
1112 1 8.92044 24.9729 19.7389
1113 1 10.4116 25.1399 17.8025
1114 2 12.5171 27.0594 17.6795
1115 1 10.7185 27.0132 19.6475
1116 1 12.1505 25.2927 19.5517
1117 1 14.216 25.2234 17.741
1118 2 16.2523 27.027 17.7627
1119 1 14.3085 26.816 19.4634
1120 1 16.1793 25.0138 19.711
1121 2 36.2318 28.5027 14.5403
1122 1 1.62082 30.4556 14.5394
1123 2 35.5777 30.456 16.0143
1124 1 1.83135 28.6605 16.4011
1125 1 3.50334 28.7005 14.129
1126 1 5.19033 30.5781 14.3155
1127 2 3.49188 30.7704 16.3857
1128 1 5.36427 28.7537 16.1099
1129 1 6.89745 28.7044 14.2715
1130 1 8.54967 30.8299 14.3709
1131 1 6.72666 30.6471 16.1045
1132 1 8.92392 28.9584 15.5676
1133 2 10.8648 28.893 14.1615
1134 1 12.488 30.845 14.2113
1135 1 10.6334 30.3189 16.2933
1136 1 12.4844 28.8255 15.8766
1137 1 14.0914 29.1313 14.0856
1138 1 15.888 30.8465 14.3122
1139 1 14.3036 30.7456 15.9299
1140 2 15.8974 28.765 16.0672
1141 2 35.5703 32.5206 14.228
1142 1 1.69861 34.0011 14.3732
1143 2 0.12558 34.1777 15.9783
1144 2 1.52958 32.2679 16.4031
1145 1 3.4867 32.248 14.3059
1146 1 5.48878 34.0993 14.1677
1147 2 3.45567 33.8397 16.0909
1148 1 5.15074 32.3865 16.0754
1149 1 6.87318 32.1836 13.8555
1150 2 8.86676 34.196 14.5436
1151 2 6.89154 33.9966 16.1017
1152 1 8.95989 31.9767 16.2203
1153 1 10.6719 32.4239 14.506
1154 2 12.543 34.1967 14.282
1155 1 10.9819 33.9877 16.0831
1156 1 12.3458 32.2091 16.0816
1157 1 14.1429 32.3902 14.1957
1158 2 16.2557 33.9818 14.5803
1159 2 14.5764 34.1139 16.0967
1160 1 15.9965 32.5384 16.533
1161 1 -0.0064202 28.6233 18.2004
1162 1 1.41385 30.7022 18.0826
1163 2 35.7061 30.4941 19.8409
1164 1 1.70213 29.0007 19.8321
1165 2 3.74967 28.5711 17.7524
1166 2 5.21531 30.9275 18.3012
1167 2 3.32966 30.7076 19.7494
1168 1 5.3765 28.7351 19.5728
1169 1 7.25257 28.8308 17.7097
1170 2 8.80124 30.6486 18.0361
1171 2 7.06861 30.763 19.9388
1172 2 8.87016 28.5954 19.5222
1173 1 10.3966 28.7588 17.7675
1174 2 12.4172 30.4044 17.7709
1175 2 10.3215 30.3965 19.6067
1176 2 12.2799 28.8921 19.6457
1177 2 14.2248 28.77 17.767
1178 1 16.0787 30.6496 17.9129
1179 2 14.3458 30.5532 19.5855
1180 1 16.3089 28.9368 19.7135
1181 1 35.6135 32.4153 17.8583
1182 1 1.72867 34.0737 17.7675
1183 1 35.91 34.2057 19.4569
1184 1 1.54432 32.3951 19.6895
1185 1 3.2726 32.432 18.1613
1186 1 5.24853 33.9078 17.9465
1187 2 3.1983 34.137 19.7099
1188 1 5.11343 32.5701 19.9682
1189 1 6.98353 32.2593 18.029
1190 2 8.78749 33.9989 17.4582
1191 1 6.87722 34.1597 19.7362
1192 2 8.81243 32.5857 19.759
1193 1 10.5873 32.4333 18.0305
1194 1 12.5389 34.1216 17.7909
1195 2 10.6466 34.4485 19.465
1196 1 12.3912 32.6811 19.7793
1197 2 13.8772 32.1846 17.9602
1198 2 16.2 34.1981 18.1087
1199 2 14.0882 34.13 20.0621
1200 2 15.7692 32.3829 19.7237
1201 1 36.1324 -0.253242 21.6424
1202 1 1.71943 1.93386 21.4898
1203 2 35.7076 1.59463 23.4424
1204 2 1.95914 -0.106208 23.5053
1205 1 3.30348 0.0736164 21.5419
1206 2 5.37699 1.84962 21.49
1207 1 3.61434 1.8941 23.379
1208 2 5.13737 -0.0419965 23.1422
1209 2 6.94738 -0.0856632 21.5898
1210 2 8.79226 1.94619 21.2026
1211 2 7.01058 1.81519 23.4258
1212 2 8.98789 0.306553 23.1455
1213 1 10.5172 0.234941 21.2106
1214 1 12.4629 1.83247 21.8298
1215 1 10.5701 1.9383 23.0817
1216 1 12.2549 0.059297 23.2304
1217 2 14.3259 36.0705 21.85
1218 1 16.5603 1.70755 21.7947
1219 2 14.0499 1.78909 23.6931
1220 2 16.3387 -0.163232 23.5085
1221 2 -0.200514 3.40034 21.8096
1222 1 1.56727 5.45975 21.9324
1223 1 35.743 5.18272 23.4931
1224 1 1.52475 3.1777 23.6106
1225 2 3.33113 3.7251 21.7432
1226 2 4.9979 5.36326 21.6052
1227 1 3.45102 5.43759 23.2458
1228 1 5.13212 3.62143 23.7457
1229 1 7.15577 3.68156 21.7002
1230 2 8.90995 5.25958 21.3832
1231 2 7.12512 5.29565 23.2825
1232 1 8.93546 3.44902 23.4273
1233 2 10.6989 3.55657 21.2968
1234 2 12.6181 5.27813 21.6144
1235 1 10.7034 5.24901 23.4465
1236 1 12.3937 3.68183 23.2493
1237 2 14.4791 3.61504 21.7284
1238 2 16.1839 5.33431 21.829
1239 1 14.4396 5.30351 23.4005
1240 1 15.9739 3.44945 23.4775
1241 2 35.7729 -0.160818 25.3387
1242 2 1.8453 1.65016 25.1832
1243 2 35.8541 1.74189 27.0851
1244 1 1.74956 35.7399 27.0323
1245 1 3.66848 35.7308 25.145
1246 1 5.40107 1.71275 25.4106
1247 1 3.52023 1.39231 26.8184
1248 1 5.40537 -0.0322366 26.806
1249 2 6.84395 -0.159824 25.0501
1250 2 8.76651 1.90832 25.2945
1251 1 7.18027 2.1003 27.1474
1252 1 8.86341 35.914 27.1801
1253 2 10.3991 0.286204 25.1411
1254 1 12.4667 1.45278 25.2601
1255 1 10.9317 1.44467 27.25
1256 1 12.5675 35.9304 27.1954
1257 2 14.3851 36.0363 25.3226
1258 2 16.4396 1.58527 25.1897
1259 1 14.3954 1.83632 27.206
1260 1 16.184 35.9741 27.1072
1261 2 35.9009 3.55333 25.2921
1262 2 1.62543 5.36358 25.277
1263 1 35.9511 5.26503 27.2573
1264 1 1.57417 3.34397 27.0718
1265 2 3.24683 3.33133 25.3441
1266 2 5.54011 5.55366 25.3534
1267 2 3.70842 5.22572 26.7569
1268 2 5.32729 3.56274 27.0539
1269 2 7.031 3.5633 25.1239
1270 2 9.00631 5.25748 24.9303
1271 1 7.2712 5.43861 26.8976
1272 1 9.07384 3.45704 26.8441
1273 2 10.8567 3.13907 25.0479
1274 2 12.3693 4.96646 25.3122
1275 2 10.5792 5.25635 27.1032
1276 1 12.5108 3.26442 27.1344
1277 1 14.1232 3.34281 25.4762
1278 2 16.3608 5.27288 25.1162
1279 1 14.1532 5.00005 27.1398
1280 2 16.5445 3.39673 26.619
1281 1 0.274295 7.18754 21.2759
1282 1 1.63222 9.01303 21.6198
1283 1 -0.238867 8.98097 23.1833
1284 1 1.51002 7.4097 23.2332
1285 2 3.37693 7.40678 21.706
1286 2 5.11972 8.87473 21.8011
1287 1 3.33869 9.3051 23.2986
1288 2 5.49361 7.09873 23.5629
1289 1 7.0294 6.99525 21.618
1290 1 8.87657 9.00961 21.5775
1291 1 7.21212 9.03065 23.3111
1292 2 8.90412 7.26298 23.0919
1293 1 10.5934 7.04757 21.6005
1294 2 12.7107 9.00325 21.7382
1295 1 10.9501 9.00705 23.4924
1296 1 12.5026 6.76748 23.3262
1297 2 14.1093 7.19059 21.583
1298 2 16.2318 9.14186 21.6115
1299 1 14.314 8.65477 23.6206
1300 2 16.0602 7.11693 23.5244
1301 1 35.848 10.8644 21.4726
1302 1 1.62794 12.8076 21.4243
1303 1 0.0410278 12.6426 23.3987
1304 1 1.49278 10.629 23.2739
1305 1 3.34118 11.1184 21.718
1306 1 5.51993 12.3867 21.4645
1307 2 3.51353 12.7465 23.222
1308 1 5.23747 10.8264 23.3062
1309 2 7.05532 10.5673 21.802
1310 1 9.11346 12.402 21.4456
1311 1 7.01611 12.9195 23.3176
1312 1 9.01622 10.8923 23.3696
1313 1 10.7624 10.8412 21.8502
1314 2 12.6153 12.1582 21.7347
1315 1 10.6716 12.3142 23.5554
1316 1 12.738 10.4002 23.4895
1317 1 14.3652 10.7098 21.2807
1318 2 16.0603 12.7803 21.5705
1319 2 14.4317 12.1258 23.3504
1320 2 16.207 10.5537 23.6071
1321 1 -0.0347475 6.91036 25.0433
1322 2 1.4701 8.87415 25.0848
1323 2 35.8682 9.2696 26.9961
1324 1 1.85773 7.02551 26.9704
1325 2 3.41129 7.41961 24.8221
1326 2 5.17859 9.00545 24.7217
1327 2 3.41427 8.97652 26.753
1328 2 5.16636 7.15603 26.8052
1329 2 7.45722 6.97991 24.9656
1330 1 9.04041 9.01006 25.0226
1331 2 6.89935 8.84097 27.069
1332 2 9.08843 7.22095 26.7329
1333 1 10.5976 7.39989 25.0263
1334 2 12.7603 8.93521 25.4711
1335 2 10.8232 8.73229 27.1086
1336 2 12.4676 6.75955 26.6091
1337 1 14.3094 6.8915 25.3004
1338 1 16.2901 8.92195 24.9757
1339 2 14.6711 8.73842 27.0506
1340 2 16.2175 7.03631 27.3151
1341 1 -0.12666 10.7641 25.0978
1342 1 1.707 12.918 25.3596
1343 1 -0.0478717 12.6419 27.1324
1344 1 1.88995 11.0376 26.7322
1345 1 3.28702 11.065 24.9699
1346 1 5.20828 12.4711 25.4291
1347 1 3.70503 12.504 27.2773
1348 1 5.12594 10.5188 26.7158
1349 1 7.06844 10.902 24.9684
1350 1 9.18187 12.2564 25.1777
1351 1 7.30444 12.4767 26.7556
1352 2 8.6341 10.3582 26.7685
1353 2 10.9278 10.6338 25.6365
1354 1 12.6236 12.1373 25.135
1355 2 10.6481 12.659 26.77
1356 2 12.4042 10.8655 27.255
1357 1 14.5837 10.5302 25.6179
1358 1 15.9998 12.3438 25.2452
1359 2 14.4355 12.4018 27.1322
1360 2 16.4987 10.8294 26.8634
1361 2 -0.152136 14.6688 21.4353
1362 1 1.64944 16.2172 21.5197
1363 1 0.145084 16.0989 23.6314
1364 2 1.81201 14.3356 23.575
1365 1 3.76303 14.6195 21.4615
1366 1 5.43846 16.2397 21.4103
1367 1 3.65125 16.1526 23.0341
1368 2 5.26439 14.5422 23.3871
1369 2 7.27448 14.3336 21.6002
1370 1 8.99029 16.0628 21.865
1371 2 7.14012 15.9208 23.3254
1372 1 9.02248 14.0258 23.7298
1373 2 10.7512 14.0396 21.6053
1374 1 12.2609 16.1293 21.5617
1375 2 10.7223 16.117 23.2885
1376 1 12.4988 13.8837 23.3198
1377 1 14.0314 14.433 21.6567
1378 1 15.7579 15.8296 21.4707
1379 1 14.0777 16.0864 23.1713
1380 1 15.978 14.3037 23.5082
1381 2 35.8785 17.7603 21.2953
1382 2 1.9909 19.4194 21.593
1383 1 -0.0877105 19.2746 23.0154
1384 2 1.90478 17.8866 23.0877
1385 1 3.82373 18.0718 21.549
1386 2 5.50633 19.4508 21.5071
1387 1 3.8446 19.9615 23.0545
1388 1 5.51485 17.8196 23.2611
1389 1 7.50673 17.8669 21.6922
1390 2 8.92779 19.7326 21.7025
1391 2 7.13991 19.9314 23.5824
1392 1 8.93597 17.959 23.4926
1393 1 10.6737 18.1486 21.308
1394 2 12.6567 19.7609 21.6884
1395 2 10.619 19.7123 23.1872
1396 2 12.367 17.9304 23.2799
1397 2 14.3027 17.9328 21.5438
1398 2 16.1245 19.6807 21.332
1399 2 14.2131 19.7536 23.3656
1400 2 15.9573 17.8072 23.6621
1401 2 -0.126881 14.3706 25.228
1402 1 2.11346 16.0372 25.0576
1403 2 0.186249 15.9992 26.988
1404 2 1.7937 14.273 27.0265
1405 2 3.90696 14.0781 25.7217
1406 2 5.22463 16.2134 25.3021
1407 1 3.77794 16.0826 27.1044
1408 2 5.26214 14.1584 27.7853
1409 2 7.02483 14.333 25.3167
1410 2 8.95951 16.1041 25.1111
1411 2 7.24173 16.2404 27.0097
1412 2 8.99907 14.245 26.7819
1413 1 10.6845 14.2902 25.0776
1414 1 12.5436 15.7175 25.1739
1415 2 10.6572 16.1495 26.8686
1416 1 12.3136 14.0392 26.8813
1417 2 14.0744 14.0957 25.2387
1418 1 15.9623 16.1635 25.1182
1419 1 14.3551 15.8986 26.8117
1420 2 15.9107 14.2772 26.941
1421 1 0.152753 17.5893 25.4022
1422 2 1.56982 19.6511 25.3143
1423 2 0.0364206 19.6563 26.9417
1424 1 1.90275 17.6716 27.1137
1425 1 3.43387 18.1552 25.308
1426 2 5.35831 19.8504 25.2086
1427 1 3.6848 19.5411 26.999
1428 2 5.3931 18.0352 26.4747
1429 2 7.27487 17.9749 25.0291
1430 2 8.7998 19.8726 25.1736
1431 2 6.98766 19.4801 27.0298
1432 2 8.98698 18.0514 26.8098
1433 2 10.7035 17.99 25.2207
1434 2 12.8255 19.6356 25.1719
1435 2 10.5826 19.8018 26.7736
1436 2 12.602 17.8446 27.1335
1437 2 14.1716 17.7634 25.2774
1438 2 16.3159 19.7627 25.1611
1439 2 14.3986 19.9433 27.1312
1440 2 16.2226 17.9809 27.1402
